action_id,run_id,action_type,action_name,started_at,ended_at,success,destination_domain,data_classes_detected_json
act_00001,r_0037,retrieval,eng_runbook_kb,2025-09-01T11:09:58Z,2025-09-01T11:10:00Z,true,,[]
act_00002,r_0037,tool,run_ci,2025-09-01T11:10:00Z,2025-09-01T11:10:02Z,true,ci.walmart.internal,[]
act_00003,r_0037,tool,fetch_logs,2025-09-01T11:10:02Z,2025-09-01T11:10:04Z,true,logs.walmart.internal,[]
act_00004,r_0037,tool,publish_artifact,2025-09-01T11:10:05Z,2025-09-01T11:10:07Z,false,artifacts.walmart.internal,[]
act_00005,r_0029,retrieval,hr_policy_kb,2025-09-01T12:26:18Z,2025-09-01T12:26:19Z,true,,[]
act_00006,r_0029,tool,send_internal_email,2025-09-01T12:26:19Z,2025-09-01T12:26:20Z,true,mail.walmart.internal,[]
act_00007,r_0029,tool,file_leave_request,2025-09-01T12:26:20Z,2025-09-01T12:26:21Z,true,servicenow.walmart.internal,[]
act_00008,r_0029,tool,sentiment_api,2025-09-01T12:26:21Z,2025-09-01T12:26:24Z,true,api.sentimetrics.com,"[""PHI""]"
act_00009,r_0017,retrieval,policy_lookup_kb,2025-09-01T17:59:47Z,2025-09-01T17:59:49Z,true,,[]
act_00010,r_0017,tool,upload_contract,2025-09-01T17:59:49Z,2025-09-01T17:59:52Z,false,contracts.s3.walmart.internal,[]
act_00011,r_0017,tool,vendor_onboard,2025-09-01T17:59:52Z,2025-09-01T17:59:53Z,true,onboard.api.walmart.internal,[]
act_00012,r_0017,tool,send_invoice,2025-09-01T17:59:53Z,2025-09-01T17:59:55Z,true,billing.vendorx.com,[]
act_00013,r_0028,retrieval,hr_policy_kb,2025-09-01T21:11:36Z,2025-09-01T21:11:36Z,true,,[]
act_00014,r_0028,tool,send_internal_email,2025-09-01T21:11:36Z,2025-09-01T21:11:39Z,false,mail.walmart.internal,[]
act_00015,r_0028,tool,sentiment_api,2025-09-01T21:11:39Z,2025-09-01T21:11:40Z,true,api.sentimetrics.com,[]
act_00016,r_0028,tool,get_hr_record,2025-09-01T21:11:40Z,2025-09-01T21:11:42Z,true,hr.api.walmart.internal,[]
act_00017,r_0015,retrieval,policy_lookup_kb,2025-09-02T10:05:25Z,2025-09-02T10:05:28Z,true,,[]
act_00018,r_0015,tool,create_campaign,2025-09-02T10:05:28Z,2025-09-02T10:05:30Z,true,ads.partnerhub.com,[]
act_00019,r_0015,tool,upload_contract,2025-09-02T10:05:30Z,2025-09-02T10:05:33Z,true,contracts.s3.walmart.internal,[]
act_00020,r_0015,tool,send_invoice,2025-09-02T10:05:33Z,2025-09-02T10:05:33Z,true,billing.vendorx.com,[]
act_00021,r_0015,tool,vendor_onboard,2025-09-02T10:05:34Z,2025-09-02T10:05:35Z,true,onboard.api.walmart.internal,[]
act_00022,r_0012,retrieval,policy_lookup_kb,2025-09-02T12:48:24Z,2025-09-02T12:48:24Z,true,,[]
act_00023,r_0012,tool,vendor_onboard,2025-09-02T12:48:24Z,2025-09-02T12:48:26Z,true,onboard.api.walmart.internal,[]
act_00024,r_0012,tool,create_campaign,2025-09-02T12:48:27Z,2025-09-02T12:48:28Z,true,ads.partnerhub.com,[]
act_00025,r_0012,tool,send_invoice,2025-09-02T12:48:28Z,2025-09-02T12:48:30Z,true,billing.vendorx.com,[]
act_00026,r_0012,tool,upload_contract,2025-09-02T12:48:30Z,2025-09-02T12:48:31Z,true,contracts.s3.walmart.internal,[]
act_00027,r_0002,retrieval,product_search_kb,2025-09-02T15:11:58Z,2025-09-02T15:11:59Z,true,,[]
act_00028,r_0002,tool,checkout_assist,2025-09-02T15:11:59Z,2025-09-02T15:12:01Z,true,pay.api.walmart.internal,[]
act_00029,r_0002,tool,marketing_pixel,2025-09-02T15:12:01Z,2025-09-02T15:12:02Z,true,pixel.analyticsx.com,[]
act_00030,r_0002,tool,search_catalog,2025-09-02T15:12:02Z,2025-09-02T15:12:04Z,true,search.api.walmart.internal,[]
act_00031,r_0018,retrieval,policy_lookup_kb,2025-09-02T15:45:46Z,2025-09-02T15:45:46Z,true,,[]
act_00032,r_0018,tool,upload_contract,2025-09-02T15:45:47Z,2025-09-02T15:45:47Z,true,contracts.s3.walmart.internal,[]
act_00033,r_0018,tool,vendor_onboard,2025-09-02T15:45:47Z,2025-09-02T15:45:50Z,true,onboard.api.walmart.internal,[]
act_00034,r_0018,tool,send_invoice,2025-09-02T15:45:50Z,2025-09-02T15:45:50Z,true,billing.vendorx.com,[]
act_00035,r_0018,tool,create_campaign,2025-09-02T15:45:51Z,2025-09-02T15:45:52Z,true,ads.partnerhub.com,[]
act_00036,r_0006,retrieval,product_search_kb,2025-09-02T18:12:00Z,2025-09-02T18:12:00Z,true,,[]
act_00037,r_0006,tool,checkout_assist,2025-09-02T18:12:00Z,2025-09-02T18:12:03Z,true,pay.api.walmart.internal,[]
act_00038,r_0006,tool,price_compare,2025-09-02T18:12:03Z,2025-09-02T18:12:05Z,true,api.pricebuddy.com,[]
act_00039,r_0006,tool,search_catalog,2025-09-02T18:12:05Z,2025-09-02T18:12:08Z,true,search.api.walmart.internal,[]
act_00040,r_0006,tool,marketing_pixel,2025-09-02T18:12:08Z,2025-09-02T18:12:10Z,true,pixel.analyticsx.com,[]
act_00041,r_0006,tool,check_inventory,2025-09-02T18:12:10Z,2025-09-02T18:12:13Z,true,inventory.api.walmart.internal,[]
act_00042,r_0010,retrieval,product_search_kb,2025-09-02T20:25:09Z,2025-09-02T20:25:12Z,true,,[]
act_00043,r_0010,tool,check_inventory,2025-09-02T20:25:12Z,2025-09-02T20:25:15Z,true,inventory.api.walmart.internal,[]
act_00044,r_0010,tool,price_compare,2025-09-02T20:25:15Z,2025-09-02T20:25:18Z,true,api.pricebuddy.com,[]
act_00045,r_0010,tool,marketing_pixel,2025-09-02T20:25:18Z,2025-09-02T20:25:20Z,true,pixel.analyticsx.com,[]
act_00046,r_0010,tool,search_catalog,2025-09-02T20:25:20Z,2025-09-02T20:25:23Z,true,search.api.walmart.internal,[]
act_00047,r_0010,tool,checkout_assist,2025-09-02T20:25:23Z,2025-09-02T20:25:25Z,true,pay.api.walmart.internal,[]
act_00048,r_0048,retrieval,taxonomy_kb,2025-09-02T21:16:39Z,2025-09-02T21:16:41Z,false,,[]
act_00049,r_0048,tool,sync_to_ads,2025-09-02T21:16:41Z,2025-09-02T21:16:42Z,true,ads.partnerhub.com,[]
act_00050,r_0048,tool,bulk_import_csv,2025-09-02T21:16:42Z,2025-09-02T21:16:44Z,true,catalog.api.walmart.internal,[]
act_00051,r_0048,tool,translate_text,2025-09-02T21:16:44Z,2025-09-02T21:16:46Z,true,api.translationx.com,[]
act_00052,r_0048,tool,image_moderate,2025-09-02T21:16:46Z,2025-09-02T21:16:47Z,true,vision.api.walmart.internal,[]
act_00053,r_0041,retrieval,taxonomy_kb,2025-09-02T21:17:21Z,2025-09-02T21:17:23Z,true,,[]
act_00054,r_0041,tool,bulk_import_csv,2025-09-02T21:17:23Z,2025-09-02T21:17:24Z,true,catalog.api.walmart.internal,[]
act_00055,r_0041,tool,image_moderate,2025-09-02T21:17:24Z,2025-09-02T21:17:26Z,true,vision.api.walmart.internal,[]
act_00056,r_0041,tool,sync_to_ads,2025-09-02T21:17:26Z,2025-09-02T21:17:27Z,true,ads.partnerhub.com,[]
act_00057,r_0041,tool,translate_text,2025-09-02T21:17:27Z,2025-09-02T21:17:27Z,true,api.translationx.com,[]
act_00058,r_0013,retrieval,policy_lookup_kb,2025-09-02T21:59:01Z,2025-09-02T21:59:01Z,true,,[]
act_00059,r_0013,tool,send_invoice,2025-09-02T21:59:01Z,2025-09-02T21:59:02Z,true,billing.vendorx.com,[]
act_00060,r_0013,tool,vendor_onboard,2025-09-02T21:59:02Z,2025-09-02T21:59:04Z,true,onboard.api.walmart.internal,[]
act_00061,r_0013,tool,create_campaign,2025-09-02T21:59:04Z,2025-09-02T21:59:06Z,true,ads.partnerhub.com,[]
act_00062,r_0013,tool,upload_contract,2025-09-02T21:59:06Z,2025-09-02T21:59:07Z,true,contracts.s3.walmart.internal,[]
act_00063,r_0027,retrieval,hr_policy_kb,2025-09-03T06:48:09Z,2025-09-03T06:48:12Z,true,,[]
act_00064,r_0027,tool,file_leave_request,2025-09-03T06:48:12Z,2025-09-03T06:48:14Z,true,servicenow.walmart.internal,[]
act_00065,r_0027,tool,sentiment_api,2025-09-03T06:48:14Z,2025-09-03T06:48:14Z,true,api.sentimetrics.com,[]
act_00066,r_0027,tool,get_hr_record,2025-09-03T06:48:15Z,2025-09-03T06:48:17Z,true,hr.api.walmart.internal,[]
act_00067,r_0016,retrieval,policy_lookup_kb,2025-09-03T07:17:23Z,2025-09-03T07:17:23Z,true,,[]
act_00068,r_0016,tool,create_campaign,2025-09-03T07:17:23Z,2025-09-03T07:17:26Z,true,ads.partnerhub.com,[]
act_00069,r_0016,tool,send_invoice,2025-09-03T07:17:26Z,2025-09-03T07:17:29Z,true,billing.vendorx.com,[]
act_00070,r_0016,tool,upload_contract,2025-09-03T07:17:29Z,2025-09-03T07:17:31Z,true,contracts.s3.walmart.internal,[]
act_00071,r_0036,retrieval,eng_runbook_kb,2025-09-03T09:49:34Z,2025-09-03T09:49:36Z,true,,[]
act_00072,r_0036,tool,fetch_logs,2025-09-03T09:49:36Z,2025-09-03T09:49:38Z,true,logs.walmart.internal,[]
act_00073,r_0036,tool,run_ci,2025-09-03T09:49:38Z,2025-09-03T09:49:39Z,true,ci.walmart.internal,[]
act_00074,r_0036,tool,github_pr,2025-09-03T09:49:39Z,2025-09-03T09:49:39Z,true,api.github.com,[]
act_00075,r_0036,tool,publish_artifact,2025-09-03T09:49:39Z,2025-09-03T09:49:40Z,true,artifacts.public.walmart.com,"[""PII"", ""Confidential""]"
act_00076,r_0026,retrieval,hr_policy_kb,2025-09-03T11:07:45Z,2025-09-03T11:07:45Z,true,,[]
act_00077,r_0026,tool,send_internal_email,2025-09-03T11:07:45Z,2025-09-03T11:07:46Z,true,mail.walmart.internal,[]
act_00078,r_0026,tool,file_leave_request,2025-09-03T11:07:46Z,2025-09-03T11:07:47Z,true,servicenow.walmart.internal,[]
act_00079,r_0026,tool,get_hr_record,2025-09-03T11:07:47Z,2025-09-03T11:07:47Z,true,hr.api.walmart.internal,[]
act_00080,r_0026,tool,sentiment_api,2025-09-03T11:07:47Z,2025-09-03T11:07:50Z,true,api.sentimetrics.com,[]
act_00081,r_0045,retrieval,taxonomy_kb,2025-09-03T18:10:35Z,2025-09-03T18:10:37Z,true,,[]
act_00082,r_0045,tool,bulk_import_csv,2025-09-03T18:10:37Z,2025-09-03T18:10:37Z,true,catalog.api.walmart.internal,[]
act_00083,r_0045,tool,sync_to_ads,2025-09-03T18:10:38Z,2025-09-03T18:10:40Z,true,ads.partnerhub.com,[]
act_00084,r_0045,tool,translate_text,2025-09-03T18:10:40Z,2025-09-03T18:10:41Z,true,api.translationx.com,[]
act_00085,r_0045,tool,image_moderate,2025-09-03T18:10:41Z,2025-09-03T18:10:42Z,true,vision.api.walmart.internal,[]
act_00086,r_0033,retrieval,eng_runbook_kb,2025-09-03T19:15:45Z,2025-09-03T19:15:46Z,true,,[]
act_00087,r_0033,tool,github_pr,2025-09-03T19:15:46Z,2025-09-03T19:15:49Z,true,api.github.com,"[""Secrets""]"
act_00088,r_0033,tool,publish_artifact,2025-09-03T19:15:49Z,2025-09-03T19:15:51Z,false,artifacts.walmart.internal,[]
act_00089,r_0033,tool,run_ci,2025-09-03T19:15:51Z,2025-09-03T19:15:53Z,true,ci.walmart.internal,[]
act_00090,r_0033,tool,fetch_logs,2025-09-03T19:15:53Z,2025-09-03T19:15:56Z,true,logs.walmart.internal,[]
act_00091,r_0004,retrieval,product_search_kb,2025-09-03T20:41:35Z,2025-09-03T20:41:35Z,true,,[]
act_00092,r_0004,tool,marketing_pixel,2025-09-03T20:41:36Z,2025-09-03T20:41:38Z,true,pixel.analyticsx.com,[]
act_00093,r_0004,tool,checkout_assist,2025-09-03T20:41:38Z,2025-09-03T20:41:40Z,true,pay.api.walmart.internal,[]
act_00094,r_0004,tool,check_inventory,2025-09-03T20:41:41Z,2025-09-03T20:41:41Z,true,inventory.api.walmart.internal,[]
act_00095,r_0004,tool,price_compare,2025-09-03T20:41:41Z,2025-09-03T20:41:42Z,true,api.pricebuddy.com,[]
act_00096,r_0031,retrieval,eng_runbook_kb,2025-09-03T20:56:14Z,2025-09-03T20:56:16Z,true,,[]
act_00097,r_0031,tool,fetch_logs,2025-09-03T20:56:16Z,2025-09-03T20:56:17Z,true,logs.walmart.internal,[]
act_00098,r_0031,tool,publish_artifact,2025-09-03T20:56:17Z,2025-09-03T20:56:18Z,false,artifacts.walmart.internal,[]
act_00099,r_0031,tool,github_pr,2025-09-03T20:56:18Z,2025-09-03T20:56:18Z,true,api.github.com,"[""Secrets""]"
act_00100,r_0031,tool,run_ci,2025-09-03T20:56:19Z,2025-09-03T20:56:19Z,false,ci.walmart.internal,[]
act_00101,r_0042,retrieval,taxonomy_kb,2025-09-03T22:15:25Z,2025-09-03T22:15:26Z,true,,[]
act_00102,r_0042,tool,sync_to_ads,2025-09-03T22:15:26Z,2025-09-03T22:15:28Z,false,ads.partnerhub.com,"[""Confidential""]"
act_00103,r_0042,tool,image_moderate,2025-09-03T22:15:29Z,2025-09-03T22:15:31Z,true,vision.api.walmart.internal,[]
act_00104,r_0042,tool,bulk_import_csv,2025-09-03T22:15:31Z,2025-09-03T22:15:32Z,true,catalog.api.walmart.internal,[]
act_00105,r_0023,retrieval,hr_policy_kb,2025-09-03T23:00:56Z,2025-09-03T23:00:56Z,true,,[]
act_00106,r_0023,tool,file_leave_request,2025-09-03T23:00:56Z,2025-09-03T23:00:58Z,true,servicenow.walmart.internal,[]
act_00107,r_0023,tool,get_hr_record,2025-09-03T23:00:58Z,2025-09-03T23:01:01Z,true,hr.api.walmart.internal,[]
act_00108,r_0023,tool,send_internal_email,2025-09-03T23:01:01Z,2025-09-03T23:01:03Z,false,mail.walmart.internal,[]
act_00109,r_0043,retrieval,taxonomy_kb,2025-09-04T07:08:00Z,2025-09-04T07:08:01Z,true,,[]
act_00110,r_0043,tool,translate_text,2025-09-04T07:08:01Z,2025-09-04T07:08:03Z,true,api.translationx.com,[]
act_00111,r_0043,tool,image_moderate,2025-09-04T07:08:03Z,2025-09-04T07:08:05Z,true,vision.api.walmart.internal,[]
act_00112,r_0043,tool,sync_to_ads,2025-09-04T07:08:05Z,2025-09-04T07:08:08Z,true,ads.partnerhub.com,[]
act_00113,r_0043,tool,bulk_import_csv,2025-09-04T07:08:08Z,2025-09-04T07:08:09Z,true,catalog.api.walmart.internal,[]
act_00114,r_0035,retrieval,eng_runbook_kb,2025-09-04T11:56:16Z,2025-09-04T11:56:18Z,true,,[]
act_00115,r_0035,tool,publish_artifact,2025-09-04T11:56:18Z,2025-09-04T11:56:19Z,false,artifacts.walmart.internal,[]
act_00116,r_0035,tool,fetch_logs,2025-09-04T11:56:19Z,2025-09-04T11:56:19Z,true,logs.walmart.internal,[]
act_00117,r_0035,tool,run_ci,2025-09-04T11:56:19Z,2025-09-04T11:56:22Z,true,ci.walmart.internal,[]
